fold,market,week,actual_sales,pred_hierarchical_bayesian_mmm,pred_ridge_market_fixed_effects
1,market_1,71,768.721666116526,744.9096086348432,746.1405133323766
1,market_1,72,771.7355586177447,747.6066223079796,748.2193220275593
1,market_1,73,802.1280946200635,754.1978553387884,753.2836571723565
1,market_1,74,791.9686489433828,754.604357869901,753.8716119650369
1,market_1,75,772.7253577971456,749.7588760698272,749.7979017745816
1,market_1,76,768.0259666865985,746.9425439653932,747.9195195035495
1,market_1,77,752.2258496948557,750.3654391193407,750.7366617529511
1,market_1,78,777.459473193576,750.8093054120083,751.1374066429739
1,market_2,71,849.6655060734333,796.8460277370657,797.5752603805975
1,market_2,72,849.4392361565401,806.899568069366,805.2416404585985
1,market_2,73,834.3157984572093,804.2880574873084,803.4120143802895
1,market_2,74,802.550607063908,809.0419898570933,807.2332696139928
1,market_2,75,816.6854181009451,806.1426514915607,804.7668227903364
1,market_2,76,838.0114821447519,807.3868806264038,805.4274537939569
1,market_2,77,844.8585473049515,808.0347314966488,806.2592914116805
1,market_2,78,846.4567928754917,813.8051175620435,810.3011726803696
1,market_3,71,814.4825161659465,777.5559726615993,778.9118405821696
1,market_3,72,798.9877400372334,783.0188917677301,782.2383571751903
1,market_3,73,818.6214572524588,784.7926650362142,784.4554814376105
1,market_3,74,812.7828383833294,781.152029517554,781.4803580403043
1,market_3,75,758.6475243538487,777.9025272945995,779.0814918130419
1,market_3,76,805.6340352924531,770.0932198959607,773.4375143009
1,market_3,77,745.5280999284389,772.7084242882778,774.7533900301518
1,market_3,78,775.2211834946102,769.7510810113329,772.575810132909
1,market_4,71,747.3108281934515,725.941559191464,729.0868275587051
1,market_4,72,752.8813181173001,727.5556857608212,729.6410023509179
1,market_4,73,735.1240826396354,711.9952745609895,722.1444442305577
1,market_4,74,771.6687564508682,734.8354167266612,736.1478849501308
1,market_4,75,742.2314329140124,740.743435165961,741.5662858223011
1,market_4,76,714.7141354436757,729.044482814859,729.7864605592654
1,market_4,77,754.2918770930606,757.2658089012416,754.1825641748271
1,market_4,78,776.2603527933027,755.5425252336518,753.2342376448269
2,market_1,79,746.713116632186,752.5206224413196,754.1734216314409
2,market_1,80,778.3962646844294,752.8068716281606,753.3084517441713
2,market_1,81,766.9476461981916,751.8731599921963,752.8198139779713
2,market_1,82,805.3837634937356,758.6980672967142,758.6054905096428
2,market_1,83,744.7390196387563,753.1626887576473,752.989528451935
2,market_1,84,763.0766520066637,759.2274980641627,757.9016600530201
2,market_1,85,789.5647858421243,760.6815574637184,758.9098061375189
2,market_1,86,782.1483659315059,761.0368854775558,759.8108874753848
2,market_2,79,802.3432688309606,811.3658293094452,810.3580322366349
2,market_2,80,814.5363529945469,801.6306974622737,801.862378835395
2,market_2,81,828.7459687862086,806.6817529298236,804.6961860284977
2,market_2,82,791.4208659574028,810.8059191228094,808.1666290004603
2,market_2,83,820.4341031381633,817.9412737425473,813.6877776640599
2,market_2,84,812.0987665089581,807.8845179253233,805.862493281232
2,market_2,85,803.9616456585563,805.942893191082,804.7479640402872
2,market_2,86,781.0921853874044,806.7878323431269,805.5844434889458
2,market_3,79,799.5703390753856,777.7090398498932,777.3380885341214
2,market_3,80,791.6410675032542,788.6549218976696,786.5521594760341
2,market_3,81,763.7410491705135,775.2734886027647,777.8737778709988
2,market_3,82,767.7161428811385,772.3561506781343,777.0723105130623
2,market_3,83,801.2879883816277,780.7572433723973,782.0460069143317
2,market_3,84,756.8314961166262,780.0548647668177,780.594439575851
2,market_3,85,801.759777079451,783.2077982255148,783.0262145596951
2,market_3,86,785.4276237469378,784.1603101736104,783.4976186218121
2,market_4,79,765.2834392147519,754.7785918480547,751.4796420795258
2,market_4,80,737.8151895504205,740.2228919450333,740.2686952061615
2,market_4,81,725.368756489849,747.2906660475098,743.206702484523
2,market_4,82,774.9355826174493,768.787271701291,760.7579372571427
2,market_4,83,742.9348927634123,767.8477380790183,758.8291396899109
2,market_4,84,774.5225750661278,761.4357534804273,755.3290326377924
2,market_4,85,780.2383096953391,746.9076405168641,743.9535160886895
2,market_4,86,758.1560481093267,752.8331851691543,749.4100220347282
3,market_1,87,749.4083814892757,757.6348064586923,757.3469114499906
3,market_1,88,758.4596732097223,756.3425365149114,756.0620916671655
3,market_1,89,755.6521359549166,753.0587215487113,754.8197311271387
3,market_1,90,757.6113583263632,749.9138310209617,752.8011071150165
3,market_1,91,750.6768680300204,753.211146502449,755.970553782297
